scenario,seed,method,lambda_gain,iteration,num_source_points,num_target_points,num_selected_correspondences,mean_predicted_weight,mean_selected_distance,mean_selected_point_to_plane,translation_update_norm,rotation_update_deg,rmse_all,rmse_inlier,fitness,rotation_error_deg,translation_error,alignment_error
strong_noise,2,mlp_weighted_icp,0.4,22,1800,1890,1800,0.7286602120635117,0.03136777609298567,0.014657814290786771,0.002580586195245376,0.2573425778355326,0.033997379773040154,0.030761739536667852,0.9183333333333333,3.318655147964246,0.02565897254217318,0.0928429037948558
strong_noise,2,mlp_weighted_icp,0.4,23,1800,1890,1800,0.7341555453213906,0.03081851687264947,0.01425377807062217,0.0023229450535387722,0.23537454344567546,0.03341030673784208,0.03052400875752164,0.9277777777777778,3.084940015365064,0.023432100852474765,0.08769180774396748
strong_noise,2,mlp_weighted_icp,0.4,24,1800,1890,1800,0.7392659440152023,0.03033854831229274,0.013951567167164917,0.0021243996991349933,0.22587972319130786,0.03290126084773557,0.03017109702187594,0.9311111111111111,2.862131291179782,0.021412028028203505,0.08293460178773689
strong_noise,2,mlp_weighted_icp,0.4,25,1800,1890,1800,0.7447462916597889,0.029929726710703854,0.013750992033178148,0.001960822562350485,0.21437960556992142,0.03245934032934025,0.030041979405543075,0.94,2.6504215891567435,0.019541945318703176,0.07850550153961086
strong_noise,2,mlp_weighted_icp,0.4,26,1800,1890,1800,0.7473641672840173,0.029553514525413774,0.013520174116479685,0.0018471870082823047,0.20591164107990897,0.03204266348633419,0.029731318645121026,0.9416666666666667,2.447572031447716,0.017763712334233905,0.07428209613504526
strong_noise,2,mlp_weighted_icp,0.4,27,1800,1890,1800,0.7501510941088428,0.029196726903078972,0.013282200012048218,0.0017306338143957209,0.20395845932281068,0.03163726612177117,0.02953731218034328,0.9466666666666667,2.2459498409868566,0.016105788948306034,0.07020255347994576
strong_noise,2,mlp_weighted_icp,0.4,28,1800,1890,1800,0.7539293071261528,0.028893285540201284,0.013144649770563979,0.0015437109193903985,0.20175055888992444,0.03129371905888556,0.029249963352898464,0.9472222222222222,2.0467284411212625,0.014616140817354838,0.06637714428745302
strong_noise,2,mlp_weighted_icp,0.4,29,1800,1890,1800,0.7557138685277183,0.02865063439079824,0.013031481581103637,0.001337154886624953,0.17846123509660536,0.031022819884677134,0.029142766907402938,0.9522222222222222,1.870020676619114,0.013325806173832562,0.06304883282470083
strong_noise,2,mlp_weighted_icp,0.4,30,1800,1890,1800,0.7577183659965717,0.02842628627038017,0.012949738038726623,0.0013033195539459306,0.16794959265841533,0.0307808374771864,0.0289545661027179,0.9538888888888889,1.7030214688144796,0.012111608092813211,0.05992266025814441
strong_noise,2,mlp_weighted_icp,0.75,0,1800,1890,1800,0.4985035560923744,0.07827424974747699,0.05663086763122026,0.0,0.0,0.08813899502893183,0.03589368857915355,0.2872222222222222,11.523197640929231,0.15322279473444214,0.35659376617266625
strong_noise,2,mlp_weighted_icp,0.75,1,1800,1890,1800,0.5206611110057421,0.06896247359471877,0.04808520388058006,0.02131275606312437,1.2104055881291174,0.07711452075931194,0.035188926202883504,0.3288888888888889,10.586964597299891,0.13198797987643213,0.31497214660874295
strong_noise,2,mlp_weighted_icp,0.75,2,1800,1890,1800,0.5468643681371023,0.06101531540461266,0.040980342025357934,0.019377561612516716,1.1765982713663627,0.06773984134304678,0.03555753702916642,0.4022222222222222,9.635384467874113,0.1126808718926985,0.2767745579144864
strong_noise,2,mlp_weighted_icp,0.75,3,1800,1890,1800,0.5710151970281617,0.055393283999323036,0.03564245551151697,0.016237936020125087,0.9901319996700614,0.06096946552497383,0.035692429928506714,0.4638888888888889,8.820725345455973,0.096517979756436,0.24569469873596955
strong_noise,2,mlp_weighted_icp,0.75,4,1800,1890,1800,0.5952723562238463,0.05055110905874552,0.0309781144695233,0.01337758306675824,0.852038787030014,0.055354323972632416,0.03530000216865293,0.5305555555555556,8.068648316446547,0.08329602960617541,0.2193368367432733
strong_noise,2,mlp_weighted_icp,0.75,5,1800,1890,1800,0.6184676596792638,0.04607829457542542,0.026692447057926668,0.011934640236945066,0.8630200018421323,0.05025862473426398,0.034945344756606794,0.6194444444444445,7.282445942723342,0.07146367196418077,0.19454675612567818
strong_noise,2,mlp_weighted_icp,0.75,6,1800,1890,1800,0.6412376252218306,0.042185672762435546,0.023407968829273967,0.01051173181252634,0.8158134582146558,0.04599518605932198,0.034144072886018,0.6938888888888889,6.528608050041124,0.061076742679375566,0.1723580092391088
strong_noise,2,mlp_weighted_icp,0.75,7,1800,1890,1800,0.6590985628981816,0.039143401716638056,0.020865494823401335,0.0089456368618897,0.7344363519707483,0.04266016002232642,0.03362936653336176,0.7661111111111111,5.826015488680216,0.052239780859129226,0.15316009576825781
strong_noise,2,mlp_weighted_icp,0.75,8,1800,1890,1800,0.6806444288399361,0.03687969988547566,0.018994176600929735,0.007418637465621458,0.643300806765536,0.0401289728393374,0.03275431442795515,0.8061111111111111,5.2181407532606405,0.044990505959417615,0.13730088633136142
strong_noise,2,mlp_weighted_icp,0.75,9,1800,1890,1800,0.6983984153108246,0.035106963110766436,0.017120443710518973,0.00640717770895296,0.5718756078903549,0.03809730864177012,0.03196323989900545,0.8333333333333334,4.67576070794434,0.038743237821950764,0.12359815354316428
strong_noise,2,mlp_weighted_icp,0.75,10,1800,1890,1800,0.71246649799318,0.03347633330697862,0.016010662589840796,0.005878036326488379,0.5569630614556402,0.03626900626400042,0.03141357236386903,0.8705555555555555,4.133461755856069,0.03303642931941897,0.11064005314198008
strong_noise,2,mlp_weighted_icp,0.75,11,1800,1890,1800,0.7241970227449085,0.03192560978498886,0.014968790898683068,0.005663524744694268,0.5676181084560756,0.034597005351009534,0.03088672095914116,0.9044444444444445,3.574392298409438,0.027703949977955424,0.09804487831305933
strong_noise,2,mlp_weighted_icp,0.75,12,1800,1890,1800,0.7349830990824827,0.030792844157916232,0.014285111237729594,0.004649530077270076,0.4803231727722215,0.03338461068615224,0.030485554738334482,0.9272222222222222,3.0964082238849655,0.02323970431031554,0.08758839723531743
strong_noise,2,mlp_weighted_icp,0.75,13,1800,1890,1800,0.7443191459996653,0.029939080884260307,0.013755438678954578,0.003926488958416935,0.4236225182069476,0.03247249523150342,0.03003535004184828,0.9394444444444444,2.67784433448585,0.01952616068416166,0.07877709926052358
strong_noise,2,mlp_weighted_icp,0.75,14,1800,1890,1800,0.7503642716128414,0.029254283499945258,0.013323486549977327,0.0033667690905129603,0.37616452041041626,0.031710072146873505,0.029542228885385494,0.945,2.3073281600287854,0.01635166158225353,0.07113501532941488
strong_noise,2,mlp_weighted_icp,0.75,15,1800,1890,1800,0.7550663307488819,0.02868985572592639,0.013031880512983145,0.0029398071457276184,0.3956539285897646,0.031069960843202377,0.02915462520564002,0.9511111111111111,1.9169917868013626,0.013514008233231753,0.06375388694444775
strong_noise,2,mlp_weighted_icp,0.75,16,1800,1890,1800,0.7593421318649636,0.028265137781830995,0.012823584902031582,0.0024868820554998475,0.32189717666729906,0.030608365608043725,0.02879592873278232,0.9538888888888889,1.5973987167044454,0.011203754460035733,0.05778610723512391
strong_noise,2,mlp_weighted_icp,0.75,17,1800,1890,1800,0.762914727776335,0.027929952726424425,0.012702432243722356,0.0021824087058072723,0.2720656659852857,0.030247076901978937,0.028583284187854368,0.9572222222222222,1.3272341263516798,0.009195943964132198,0.052715362129627935
strong_noise,2,mlp_weighted_icp,0.75,18,1800,1890,1800,0.7641388928762782,0.027732865175297938,0.012674189745112455,0.0016931986307991591,0.2233159022240134,0.030035285225201432,0.02839791170957201,0.9572222222222222,1.1053872224324892,0.007736253118565593,0.04882541056809191
strong_noise,2,mlp_weighted_icp,0.75,19,1800,1890,1800,0.7661157053229513,0.027606843701578315,0.012776469936198149,0.001255536116884824,0.18003325220530375,0.02989894012691213,0.028417247629558554,0.9622222222222222,0.9275030982645565,0.006682408046205447,0.04585637915576314
strong_noise,2,mlp_weighted_icp,0.75,20,1800,1890,1800,0.7679049367013115,0.027490285391535422,0.012855910433116513,0.001131781159617918,0.17115396781260042,0.029772261175286134,0.028386393574187336,0.9655555555555555,0.7598467693365174,0.005722178294333998,0.043092907162985306
strong_noise,2,mlp_weighted_icp,0.75,21,1800,1890,1800,0.769556763204806,0.027389170533034815,0.012754537360021452,0.0009512601319934649,0.16110290884787268,0.029664376507181168,0.02837515259005076,0.9688888888888889,0.600918899427575,0.004972410691440474,0.04064597619289739
strong_noise,2,mlp_weighted_icp,0.75,22,1800,1890,1800,0.7701695226607176,0.02732664772785489,0.012752325717633958,0.0005431684088452354,0.12908113500294285,0.029598512156392993,0.02832008554193628,0.9694444444444444,0.4733863670461683,0.004549914282807804,0.03888229010966248
strong_noise,2,mlp_weighted_icp,0.75,23,1800,1890,1800,0.7706607102109176,0.027278473715457486,0.012764245983141503,0.0004438058127666576,0.11796063805875473,0.02954542200460559,0.02826198359075572,0.9694444444444444,0.35649850075861444,0.004154958397247708,0.03726536540943944
strong_noise,2,mlp_weighted_icp,0.75,24,1800,1890,1800,0.7705397671080315,0.02724328272388187,0.01274134579711143,0.00042027099337093844,0.09697645767671516,0.02950526972848473,0.028236663200617122,0.97,0.26018512603053534,0.003911449213822751,0.036018570202612836
strong_noise,2,mlp_weighted_icp,0.75,25,1800,1890,1800,0.771119832806456,0.027218419683995954,0.012714797749441524,0.0004010628853238725,0.07801440595962644,0.02947684654312805,0.028205553546752502,0.97,0.18306921319111388,0.0037321631903394145,0.0350397018653786
strong_noise,2,mlp_weighted_icp,0.75,26,1800,1890,1800,0.7709429015784968,0.02719751166174367,0.012697693047991085,0.00039453977965257255,0.07972197589508316,0.029451525868448278,0.028180166000820236,0.97,0.10358973156061291,0.0037183472778926645,0.034205770461947074
strong_noise,2,mlp_weighted_icp,0.75,27,1800,1890,1800,0.7711814619973868,0.02718363706314051,0.012715781985919355,0.0002940815599933463,0.06449208149115815,0.029434428927891117,0.028129628265137586,0.9688888888888889,0.0456964145856264,0.0036617290989437844,0.033553122172691165
strong_noise,2,mlp_weighted_icp,0.75,28,1800,1890,1800,0.7712007666890012,0.027177016659308852,0.012695638831333116,0.0002501198453142474,0.03974681763826522,0.02942642361881833,0.028174701717363398,0.9705555555555555,0.028430679282360934,0.003635677690469836,0.03334640810211178
strong_noise,2,mlp_weighted_icp,0.75,29,1800,1890,1800,0.7714786580391937,0.027173474011633066,0.01271144420666523,0.00015123862291408898,0.03909866627836507,0.029420807615146958,0.028185749511876357,0.9711111111111111,0.04999299311424643,0.0036095844941907425,0.03353032204048016
strong_noise,2,mlp_weighted_icp,0.75,30,1800,1890,1800,0.7712688847207042,0.027172075355879174,0.012659411079648256,8.606663223788445e-05,0.02940873421630149,0.029417804777944798,0.028182156210490333,0.9711111111111111,0.07654029576542239,0.003593914987995324,0.033777122723594344
strong_noise,2,mlp_weighted_icp,1.0,0,1800,1890,1800,0.4985035560923744,0.07827424974747699,0.05663086763122026,0.0,0.0,0.08813899502893183,0.03589368857915355,0.2872222222222222,11.523197640929231,0.15322279473444214,0.35659376617266625
strong_noise,2,mlp_weighted_icp,1.0,1,1800,1890,1800,0.5297903977790773,0.06591631352913373,0.045109058005964424,0.0284170080841658,1.6138741175054903,0.07357691876612137,0.03527679066520614,0.35833333333333334,10.287568671967474,0.12491560786194081,0.3013682133477369
strong_noise,2,mlp_weighted_icp,1.0,2,1800,1890,1800,0.563042677939246,0.05664008565368019,0.03649903477727601,0.024854607172233506,1.486006726759039,0.06249590202125852,0.03582846426673113,0.4538888888888889,9.10950660185026,0.10023872881115205,0.25382969685091317
strong_noise,2,mlp_weighted_icp,1.0,3,1800,1890,1800,0.5972368098114805,0.050224951703901614,0.030629562055562266,0.01779823296325976,1.1442668423796447,0.05502011342947413,0.03539663416860402,0.5416666666666666,8.11148058030014,0.08265999180720866,0.21879491103968418
strong_noise,2,mlp_weighted_icp,1.0,4,1800,1890,1800,0.6271767242091479,0.044394487606375384,0.02526142480116536,0.015705762403590853,1.1438074329636847,0.04844339923012806,0.03448569314300492,0.6472222222222223,7.07147376831179,0.06711606621531152,0.18627420312855747
strong_noise,2,mlp_weighted_icp,1.0,5,1800,1890,1800,0.6562461636384983,0.03972800657157262,0.021289012188808614,0.012952782318866781,1.0817754410963556,0.04339008238403255,0.03376732669194002,0.7561111111111111,6.086480732580162,0.05440263550161803,0.1586575252114522
strong_noise,2,mlp_weighted_icp,1.0,6,1800,1890,1800,0.6819262163960743,0.03660556866045692,0.018625682372233617,0.01014486395891144,0.9231932748521017,0.03986627572024429,0.032584739027671505,0.8105555555555556,5.204540804328017,0.04446580956176897,0.13637749332529342
strong_noise,2,mlp_weighted_icp,1.0,7,1800,1890,1800,0.7047517038865893,0.034329451315062834,0.016493511661331957,0.008420770906511735,0.7660879668707355,0.03725889184858289,0.031678465041758794,0.8516666666666667,4.4749807686333085,0.03631553989508187,0.11832423942999784
strong_noise,2,mlp_weighted_icp,1.0,8,1800,1890,1800,0.7221281601607615,0.032293787710105396,0.01525224590987025,0.007256821352588923,0.742217788243449,0.03500908739382779,0.031076189656035945,0.8988888888888888,3.744869349160595,0.029296336946796935,0.10175411783223068
strong_noise,2,mlp_weighted_icp,1.0,9,1800,1890,1800,0.7353477313189253,0.030738795632105825,0.014257551967023673,0.00658901626303405,0.6419191735747207,0.03333550244716987,0.030372105729017017,0.925,3.109226704801094,0.02304468885524347,0.08747245835042428
strong_noise,2,mlp_weighted_icp,1.0,10,1800,1890,1800,0.7464080455169837,0.029635951443691314,0.013593052895162662,0.005289749825789461,0.5612435513086391,0.032147556888258245,0.029822238843155,0.9422222222222222,2.554834982733517,0.01806161999755252,0.07575752671314594
strong_noise,2,mlp_weighted_icp,1.0,11,1800,1890,1800,0.7538275004026632,0.028815006726300326,0.013132713032203586,0.0042120549537300635,0.5165814215954667,0.031216783848668904,0.029155225759591296,0.9466666666666667,2.047299832939701,0.014038151355086242,0.06572793353315215
strong_noise,2,mlp_weighted_icp,1.0,12,1800,1890,1800,0.7594101623422174,0.02822700464018278,0.012824483898904402,0.0033090037600863676,0.4537376337561792,0.030569929020967394,0.02879214007758118,0.955,1.599011516100796,0.01091517060303262,0.05747521478500797
strong_noise,2,mlp_weighted_icp,1.0,13,1800,1890,1800,0.7625892913200973,0.027821815139297427,0.01270205525344203,0.0029185591455081032,0.36078601467483923,0.030129577396663505,0.02846479663964775,0.9566666666666667,1.2413678465495208,0.008208941987204689,0.050752197849363405
strong_noise,2,mlp_weighted_icp,1.0,14,1800,1890,1800,0.7659022037542552,0.027632849308164655,0.012745066196991488,0.0018377567256730686,0.2554319092730264,0.02992600694787131,0.028428733472525072,0.9616666666666667,0.9877420865719037,0.006661356312744481,0.04646478412633483
strong_noise,2,mlp_weighted_icp,1.0,15,1800,1890,1800,0.7686609906469546,0.027476857520411294,0.012772518435769972,0.0014319842070004611,0.232001388718801,0.0297560553461537,0.028369060540988495,0.9655555555555555,0.7584196006832744,0.005512075969366142,0.042852327322352585
strong_noise,2,mlp_weighted_icp,1.0,16,1800,1890,1800,0.76974093400851,0.027356258229596527,0.012721421794666713,0.0012492479713242723,0.20718709278213437,0.029629719711019173,0.028337220283433016,0.9688888888888889,0.5547037467330043,0.004660162994570721,0.03983692017291993
strong_noise,2,mlp_weighted_icp,1.0,17,1800,1890,1800,0.7704712234849311,0.027279963446032042,0.012690316746757095,0.000648314198276133,0.17708495092410217,0.029547726826031833,0.02826220922965542,0.9694444444444444,0.3802762700910496,0.004089640968923202,0.03744013049586553
strong_noise,2,mlp_weighted_icp,1.0,18,1800,1890,1800,0.7710363371618645,0.027233776692418745,0.012725641166239612,0.0005675994850414674,0.1345256253498614,0.029494585955424993,0.028206839937289313,0.9694444444444444,0.24839125307144785,0.003755031696748593,0.035733530182888065
strong_noise,2,mlp_weighted_icp,1.0,19,1800,1890,1800,0.7713230619346918,0.027205413968547695,0.012713408599006236,0.0005461127825186379,0.09882292009038406,0.02946091148542578,0.02818758896560886,0.97,0.1496968593554608,0.0035522655943594104,0.0345101456733398
strong_noise,2,mlp_weighted_icp,1.0,20,1800,1890,1800,0.7712923045613905,0.02718447597587341,0.012713890169781254,0.0003913088809977554,0.10142645038873153,0.029435388280328996,0.028164893109300412,0.97,0.05234375310129652,0.003640321835703203,0.03359914764704516
strong_noise,2,mlp_weighted_icp,1.0,21,1800,1890,1800,0.7713075024781129,0.027175192389803253,0.0127066250253938,0.0003232271011938077,0.06303516895149813,0.029423576259891043,0.028188678398883376,0.9711111111111111,0.031038742005820304,0.0035816239574736376,0.033315587637422886
strong_noise,2,mlp_weighted_icp,1.0,22,1800,1890,1800,0.7715073782246692,0.027172034818343932,0.012685953147677759,0.00014846594068729482,0.05118783726529611,0.029417680826737316,0.028181920171351956,0.9711111111111111,0.0738402494448274,0.0035739872631409698,0.03373007058432656
strong_noise,2,mlp_weighted_icp,1.0,23,1800,1890,1800,0.7711867943733912,0.027171269176970155,0.012691130112673272,0.0001637035811375843,0.035863366350621255,0.029414666693311175,0.0281777168939679,0.9711111111111111,0.1082925176791782,0.0034716966312104444,0.0339692885013134
strong_noise,2,mlp_weighted_icp,1.0,24,1800,1890,1800,0.7710994622151536,0.027171421913271442,0.012636452984362051,0.0001744189052276642,0.022930780054698344,0.029413383633010784,0.028140772033842167,0.97,0.12845169508309456,0.0034222158570057204,0.034120116440847455
strong_noise,2,mlp_weighted_icp,1.0,25,1800,1890,1800,0.7717624478937384,0.027171677476521078,0.012601455305283891,8.793405197984514e-05,0.012150842050738167,0.02941306571388244,0.02813968028852156,0.97,0.14024090475511336,0.0033508319106130267,0.034166306672046606
strong_noise,2,mlp_weighted_icp,1.0,26,1800,1890,1800,0.7718475618892116,0.027171725135767967,0.01255186073394362,0.00010981660285712813,0.0049370682815442464,0.029412523440003144,0.028121358080911228,0.9694444444444444,0.14494565786702718,0.003303708765435648,0.03416568878410906
strong_noise,2,mlp_weighted_icp,1.0,27,1800,1890,1800,0.7718863823749684,0.027171850569727804,0.012537559906604222,0.00018917909817739762,0.014304713470373657,0.02941118245064172,0.028119883151342125,0.9694444444444444,0.1566654309612692,0.0032364963890217967,0.03421433314927621
strong_noise,2,mlp_weighted_icp,1.0,28,1800,1890,1800,0.7717441228614502,0.027172069666567673,0.012502763802050563,0.00013168922298627256,0.015286212733871804,0.029410465770201462,0.028119487921741997,0.9694444444444444,0.1711519846968904,0.0032605410605872644,0.03438252667775763
strong_noise,2,mlp_weighted_icp,1.0,29,1800,1890,1800,0.7714431836507009,0.027172467582827646,0.012513706607085768,9.924815781581597e-05,0.01198577040587764,0.029410186492443736,0.028119929279950627,0.9694444444444444,0.18296326912783392,0.0032864403829826246,0.0345262595667047
strong_noise,2,mlp_weighted_icp,1.0,30,1800,1890,1800,0.7713362056263703,0.027173010283172348,0.012532442209971729,0.00010845122348386483,0.009935139568670379,0.029409777476630244,0.028119637975844675,0.9694444444444444,0.19233680986563198,0.0032152611365029947,0.03454840671178956
partial_overlap,0,unweighted_icp,0.01,0,1800,1285,1791,0.37883790500851405,0.11713059601108143,0.07831082589853239,0.0,0.0,0.13919099710098345,0.03461619893771319,0.17722222222222223,11.523197640929231,0.15322279473444214,0.4076457682447179
partial_overlap,0,unweighted_icp,0.01,1,1800,1285,1791,0.37881705288702755,0.1169202804101453,0.07807754825184336,0.0005477303561453639,0.005688241938684949,0.1389655767779282,0.03466557985942486,0.17833333333333334,11.517548658143262,0.15267671893282575,0.40681778229218657
partial_overlap,0,unweighted_icp,0.01,2,1800,1285,1791,0.37917822743958757,0.11671249837370219,0.07785873643057153,0.000546228749739614,0.005571429133716308,0.13874245911373845,0.034484643710519285,0.17722222222222223,11.51199306580355,0.1521320882979751,0.40599447806974903
partial_overlap,0,unweighted_icp,0.01,3,1800,1285,1791,0.3804981686303337,0.11650597065833772,0.07756179763320517,0.0005436142972369502,0.005819032103868871,0.13851981033732852,0.03454481267430818,0.17833333333333334,11.506189099420002,0.15159016472668152,0.4051718660582101
partial_overlap,0,unweighted_icp,0.01,4,1800,1285,1791,0.3810585947242589,0.11630019245179954,0.07750571492392809,0.0005422773525764045,0.006208920304674479,0.13829792013733352,0.03448394494481717,0.17833333333333334,11.50000816690776,0.15104972300007155,0.4043477248064827
partial_overlap,0,unweighted_icp,0.01,5,1800,1285,1791,0.3815529271600927,0.11609340880403783,0.07732336523071477,0.0005391948291968986,0.0063022656531658795,0.13807614670452184,0.03430031120330342,0.17722222222222223,11.493764192596775,0.15051233567030806,0.4035261243007977
partial_overlap,0,unweighted_icp,0.01,6,1800,1285,1791,0.38230280398870026,0.11588684620762826,0.07720571708249985,0.0005407121672198628,0.005703944180033651,0.13785445435054683,0.03441013018122691,0.17888888888888888,11.488116337944298,0.14997350328381048,0.4027091210138003
partial_overlap,0,unweighted_icp,0.01,7,1800,1285,1791,0.38292521091574117,0.11568180077419771,0.07703374346218639,0.0005390175122344024,0.005590365094220441,0.13763385391677604,0.034399732818416864,0.17944444444444443,11.482575406056563,0.14943645684077858,0.40189606481812024
partial_overlap,0,unweighted_icp,0.01,8,1800,1285,1791,0.38342132849894506,0.11547774503377833,0.07681427908839682,0.0005377923766960196,0.005475528321547292,0.1374141672277164,0.03450630320857635,0.1811111111111111,11.47715215585429,0.14890050939524263,0.40108619818150193
partial_overlap,0,unweighted_icp,0.01,9,1800,1285,1791,0.3844715126390792,0.11527532022676223,0.07670623289428909,0.0005345212945341907,0.0054258635606372375,0.13719647336021873,0.0346126200828316,0.1827777777777778,11.471772899165838,0.14836777321522596,0.40028197556710304
partial_overlap,0,unweighted_icp,0.01,10,1800,1285,1791,0.3850778069127701,0.11507230361310032,0.07655327741444067,0.0005336190723606208,0.005476494310397199,0.1369788126437075,0.03459894931795349,0.18333333333333332,11.466339462637007,0.14783580337433636,0.39947801064441396
partial_overlap,0,unweighted_icp,0.01,11,1800,1285,1791,0.38485024436892423,0.11486989673527877,0.07640807777565595,0.0005320277504188481,0.005384087441000803,0.13676184319692108,0.034472065810462485,0.1827777777777778,11.461009953923083,0.14730542214307119,0.3986773648792231
partial_overlap,0,unweighted_icp,0.01,12,1800,1285,1791,0.38569774672819057,0.11466788680664226,0.07603121363905549,0.0005319900322850651,0.00521590725611548,0.13654488388808161,0.03457444095809107,0.18444444444444444,11.455834350394975,0.14677518176705662,0.397878409159088
partial_overlap,0,unweighted_icp,0.01,13,1800,1285,1791,0.385819273184994,0.11446642641481282,0.07592614360503375,0.0005315631162856969,0.005014999680701199,0.13632796728465044,0.03456345739967282,0.185,11.450898554835577,0.14624548322877473,0.39708243606178095
partial_overlap,0,unweighted_icp,0.01,14,1800,1285,1791,0.3863839466698474,0.11426538960740291,0.07574848315606494,0.0005293338667099694,0.005041234616142651,0.1361119187012432,0.03455840820318658,0.18555555555555556,11.445971284409488,0.14571796581621216,0.3962895973615503
partial_overlap,0,unweighted_icp,0.01,15,1800,1285,1791,0.38645559747331243,0.11406613601188163,0.07559547471139509,0.0005271166436828977,0.0050533260950699176,0.13589785635714033,0.03449490492159474,0.18555555555555556,11.440998527134578,0.14519259089646203,0.3955004325249481
partial_overlap,0,unweighted_icp,0.01,16,1800,1285,1791,0.3870316065275396,0.11386739579477641,0.07537545349328001,0.0005250093342055034,0.0051289963841093,0.13568496934031615,0.034371424042014,0.185,11.435940060300013,0.1446693137610411,0.39471368370435733
partial_overlap,0,unweighted_icp,0.01,17,1800,1285,1791,0.3882972847360817,0.11366902541427228,0.07510634161261724,0.0005223564666619496,0.005216012793425612,0.13547270273923304,0.03425037845438489,0.18444444444444444,11.430813235788102,0.14414860746780378,0.39392944256491785
partial_overlap,0,unweighted_icp,0.01,18,1800,1285,1791,0.38862756503158785,0.11346860643373685,0.0749117983412468,0.0005269913799062613,0.005153783161550828,0.1352583488432445,0.034304367100052635,0.18555555555555556,11.425699825560324,0.14362326773589737,0.39313861483474516
partial_overlap,0,unweighted_icp,0.01,19,1800,1285,1791,0.3894514194541912,0.11326862773286013,0.0747949491167539,0.0005249140452600955,0.005098855028429479,0.13504499399103218,0.03424418748216634,0.18555555555555556,11.420641514394385,0.14310003484920983,0.39235144398418587
partial_overlap,0,unweighted_icp,0.01,20,1800,1285,1791,0.39029347880367865,0.11307030599611322,0.07468541983556774,0.0005247274499778503,0.005257158668967172,0.13483292177562672,0.03435576572212623,0.18722222222222223,11.415398093531373,0.14257740135630365,0.3915643040672441
partial_overlap,0,unweighted_icp,0.01,21,1800,1285,1791,0.39123061616035243,0.11287267877678084,0.07456996952100495,0.0005248528862047905,0.0050413105541849985,0.13462151727697325,0.03446712970938331,0.18888888888888888,11.410360798621634,0.14205457567655377,0.39077970093974335
partial_overlap,0,unweighted_icp,0.01,22,1800,1285,1791,0.39223136873700115,0.11267434358003474,0.07445667493384468,0.0005255109843817636,0.0050924875017857385,0.13440937399514066,0.034578611986104034,0.19055555555555556,11.4052724580249,0.14153117389979966,0.38999327247518933
partial_overlap,0,unweighted_icp,0.01,23,1800,1285,1791,0.3924653930123519,0.11247458746182994,0.07436002411438243,0.0005271140306745178,0.005285695941395459,0.1341958492880992,0.03463398368317254,0.19166666666666668,11.399986943628523,0.14100614649361584,0.38920186521800026
partial_overlap,0,unweighted_icp,0.01,24,1800,1285,1791,0.3933548174082551,0.11227733568804146,0.07427723785075163,0.0005230510204639701,0.005236275725541371,0.13398444254939323,0.034523032648598885,0.19111111111111112,11.394753421501926,0.14048515874745252,0.38841713551186496
partial_overlap,0,unweighted_icp,0.01,25,1800,1285,1791,0.3940059993501615,0.11208157048247543,0.07407754986401589,0.0005208827512969618,0.00528714537060387,0.1337737143292713,0.03463164210985125,0.19277777777777777,11.389475123042764,0.13996649650031362,0.3876349620600125
partial_overlap,0,unweighted_icp,0.01,26,1800,1285,1791,0.3939205789274968,0.11188600773464054,0.0739167128505684,0.000522865175192879,0.005027291176790266,0.13356300658440126,0.03452398597046894,0.1922222222222222,11.384453669061207,0.13944559689261327,0.38685314016762656
partial_overlap,0,unweighted_icp,0.01,27,1800,1285,1791,0.39440259566519836,0.11169158017496267,0.07376464160956492,0.000523382507039724,0.004916770297747416,0.13335348737314565,0.03452854300223815,0.19277777777777777,11.379563143827571,0.13892434424234448,0.38607346305376583
partial_overlap,0,unweighted_icp,0.01,28,1800,1285,1791,0.3951807314705947,0.11149816851036275,0.07370629368641904,0.0005216002324647898,0.004861308583388546,0.13314430840577496,0.034590596879243984,0.1938888888888889,11.374730023434493,0.1384048728846931,0.385296481524813
partial_overlap,0,unweighted_icp,0.01,29,1800,1285,1791,0.3963242222403612,0.11130448730219047,0.0735191033397817,0.0005221000147553235,0.004981515477115861,0.1329348337228257,0.03442963639984286,0.19277777777777777,11.369778020892312,0.1378853679556218,0.38451798188737063
partial_overlap,0,unweighted_icp,0.01,30,1800,1285,1791,0.3968248995347805,0.11111071651625157,0.073404573396033,0.0005211035499490505,0.005243505359463663,0.13272507820853358,0.03453962236582412,0.19444444444444445,11.364546716446137,0.1373667460207628,0.38373729139375773
partial_overlap,0,unweighted_icp,0.03,0,1800,1285,1791,0.37883790500851405,0.11713059601108143,0.07831082589853239,0.0,0.0,0.13919099710098345,0.03461619893771319,0.17722222222222223,11.523197640929231,0.15322279473444214,0.4076457682447179
partial_overlap,0,unweighted_icp,0.03,1,1800,1285,1791,0.38049519505189555,0.11650282579724133,0.07755931438114562,0.0016431910684362016,0.017064725816052118,0.13851660079174746,0.03454365004967889,0.17833333333333334,11.506250808227405,0.15158460314646563,0.4051637120204871
partial_overlap,0,unweighted_icp,0.03,2,1800,1285,1791,0.3822993199747302,0.11588275012468029,0.07720229117572233,0.0016266636566026596,0.01862716645200655,0.1378500202232597,0.0344086985562286,0.17888888888888888,11.487706324801632,0.1499634853160976,0.40269056878737364
